"Eff Date","Course ID","Offer Nbr","Primary Component","Enrol Component","Final Exam","Sect Size","Contact","S+Templates Reqd","Component"
"01/01/2017","1956","2","LEC","LEC","N","30","1","1","WRK"
"01/01/2017","1956","2","LEC","LEC","Y","180","1","2","LEC"
"01/01/2017","1956","3","LEC","LEC","N","30","1","1","WRK"
"01/01/2017","1956","3","LEC","LEC","Y","180","1","2","LEC"
"01/01/2017","3253","1","LEC","LEC","N","8","1.5","1","TUT"
"01/01/2017","3253","1","LEC","LEC","N","170","1","3","LEC"
"01/01/2017","4439","1","LEC","","N","25","2","1","SEM"
"01/01/2017","4439","1","LEC","","N","80","1","1","LEC"
"01/01/2017","6362","1","LEC","TUT","N","25","1","1","TUT"
"01/01/2017","6362","1","LEC","TUT","Y","320","1","2","LEC"
"01/01/2017","6362","3","LEC","","N","25","1","1","TUT"
"01/01/2017","6362","3","LEC","","Y","320","1","2","LEC"
"01/01/2017","6362","4","LEC","","N","25","1","1","TUT"
"01/01/2017","6362","4","LEC","","Y","320","1","2","LEC"
"01/01/2017","6362","5","LEC","","N","25","1","1","TUT"
"01/01/2017","6362","5","LEC","","Y","320","1","2","LEC"
"01/01/2017","8146","1","LEC","LEC","N","10","2","1","TUT"
"01/01/2017","8146","1","LEC","LEC","N","16","2","2","PRA"
"01/01/2017","8146","1","LEC","LEC","N","160","1","3","LEC"
